Roll no,Exam score
EXA32000,69.34878289795665
EXA32001,68.63654387949187
EXA32002,68.6159407320975
EXA32003,69.27994923884475
EXA32004,69.81422406825106
EXA32005,69.92660393687035
EXA32006,69.6543054384308
EXA32007,69.51769973930423
EXA32008,69.50140227685858
EXA32009,69.41741040205024
EXA32010,70.03738753700092
EXA32011,69.62765829535638
EXA32012,69.31938118013721
EXA32013,68.75053113397102
EXA32014,68.90415722258471
EXA32015,70.66904794751572
EXA32016,69.76534777962577
EXA32017,69.71164553803663
EXA32018,69.26010134496596
EXA32019,68.32673954184096
EXA32020,67.89890765169844
EXA32021,71.8278689360631
EXA32022,68.31165225903038
EXA32023,68.04359556319416
EXA32024,69.67193824485
EXA32025,69.44494005365017
EXA32026,69.640238151637
EXA32027,68.66645603781505
EXA32028,69.88327368171288
EXA32029,71.00331051072075
EXA32030,68.01676238365424
EXA32031,69.17500605081345
EXA32032,67.87281271874
EXA32033,69.65475100973602
EXA32034,69.28555915391613
EXA32035,69.47333721218807
EXA32036,68.80131328628042
EXA32037,69.9722378978772
EXA32038,68.90840953135597
EXA32039,69.13272034977105
EXA32040,68.83611789243356
EXA32041,69.45429935287765
EXA32042,68.71580410459892
EXA32043,68.68205912063448
EXA32044,69.41819260185666
EXA32045,67.96647245298239
EXA32046,67.93791437550291
EXA32047,68.13562729532875
EXA32048,68.88006662458325
EXA32049,69.64277236608689
EXA32050,69.74244073759084
EXA32051,67.80450749797052
EXA32052,69.20909629460853
EXA32053,68.40082727863762
EXA32054,69.37877344075862
EXA32055,69.03015261232741
EXA32056,68.1315614005201
EXA32057,69.79148169025144
EXA32058,68.05371594764175
EXA32059,69.31155012110878
EXA32060,69.31924125404748
EXA32061,69.17848959363504
EXA32062,67.60520026076284
EXA32063,69.2755132920916
EXA32064,68.23202560704289
EXA32065,69.34878289795665
EXA32066,68.0044940187075
EXA32067,68.97571159517607
EXA32068,67.00914678830424
EXA32069,68.3716096081583
EXA32070,68.98785964614254
EXA32071,65.58081564990752
EXA32072,67.83462395223847
EXA32073,68.40519043051259
EXA32074,68.54769802244383
EXA32075,69.05191754769055
EXA32076,69.48417325813968
EXA32077,69.38813737858604
EXA32078,69.51927234124567
EXA32079,68.93910075016734
EXA32080,69.24705549193948
EXA32081,68.60894315500394
EXA32082,68.87236133781943
EXA32083,68.85019665255072
EXA32084,67.30430205127253
EXA32085,68.5224942318822
EXA32086,68.99300124486206
EXA32087,68.30768299678914
EXA32088,66.72993302344472
EXA32089,68.55770950909584
EXA32090,69.09809771296106
EXA32091,69.81774911748992
EXA32092,69.6839514844448
EXA32093,68.69036345170873
EXA32094,70.58201094553804
EXA32095,70.18819096386241
EXA32096,69.21178551627433
EXA32097,69.6682084872006
EXA32098,68.88993659908228
EXA32099,67.31399230817928
